Gene Name,Drugs,Products
F2,"Bivalirudin, Coagulation Factor IX (Recombinant), Drotrecogin alfa, Lepirudin","Angiomax, Angiomax RTU, Angiox, BeneFIX, Benefix, Benefix - (250iu), Benefix - (500iu), Benefix -(1000iu), Bivalirudin, Bivalirudin Injection, Bivalirudin RTU, Bivalirudin for Injection, Bivalirudin in 0.9% Sodium Chloride, Idelvion, Ixinity, Rebinyn, Refludan, Rixubis, Xigris, Xigris (20mg/vial), Xigris (5mg/vial)"
EGFR,Cetuximab,Erbitux
FCGR3B,"Alefacept, Alemtuzumab, Cetuximab, Etanercept, Gemtuzumab ozogamicin, Human immunoglobulin G, Muromonab, Natalizumab","Alyglo, Amevive, Asceniv, Benepali, Bivigam, Brenzys, Campath, Carimune Nanofiltered, Cutaquig, Cuvitru, Enbrel, Erbitux, Erelzi, Eticovo, Flebogamma, Flebogamma 10%, Flebogamma 5%, Flebogamma DIF, Flebogamma Dif, GAMMAGARD Liquid, GamaSTAN, Gamastan, Gamastan S/d, Gamimune N 10% (iv), Gamimune N 5% (iv), Gamimune N Inj 5% (iv), Gammagard S/d, Gammagard S/d (iv), Gammaked, Gammaplex, Gammar Inj 165mg/ml, Gamunex, Gamunex-C, Hizentra, Hyqvia, Igivnex, Immune Globulin Intravenous (human) 5%, Immune Globulin Intravenous (human), 10%, Immune Globulin Intravenous (human), 5%, Immune Serum Globulin (human), Iveegam Immuno 5000mg (iv), Iypoly, Kiovig, Lemtrada, Mabcampath, Mylotarg, Nepexto, Octagam, Octagam 5%, Octagam Immune Globulin (Human), Okt3, Orthoclone Okt 3 Sterile Solution IV 1mg/ml, Panzyga, Privigen, Rymti, Sandoglobulin Nf Liquid, Truemed Group LLC, Tysabri, Vivaglobin, Winrho, Xembify"
C1QA,"Cetuximab, Etanercept","Benepali, Brenzys, Enbrel, Erbitux, Erelzi, Eticovo, Nepexto, Rymti, Truemed Group LLC"
C1QB,"Cetuximab, Etanercept","Benepali, Brenzys, Enbrel, Erbitux, Erelzi, Eticovo, Nepexto, Rymti, Truemed Group LLC"
C1QC,"Cetuximab, Etanercept","Benepali, Brenzys, Enbrel, Erbitux, Erelzi, Eticovo, Nepexto, Rymti, Truemed Group LLC"
FCGR3A,"Alefacept, Alemtuzumab, Cetuximab, Etanercept, Gemtuzumab ozogamicin, Human immunoglobulin G","Alyglo, Amevive, Asceniv, Benepali, Bivigam, Brenzys, Campath, Carimune Nanofiltered, Cutaquig, Cuvitru, Enbrel, Erbitux, Erelzi, Eticovo, Flebogamma, Flebogamma 10%, Flebogamma 5%, Flebogamma DIF, Flebogamma Dif, GAMMAGARD Liquid, GamaSTAN, Gamastan, Gamastan S/d, Gamimune N 10% (iv), Gamimune N 5% (iv), Gamimune N Inj 5% (iv), Gammagard S/d, Gammagard S/d (iv), Gammaked, Gammaplex, Gammar Inj 165mg/ml, Gamunex, Gamunex-C, Hizentra, Hyqvia, Igivnex, Immune Globulin Intravenous (human) 5%, Immune Globulin Intravenous (human), 10%, Immune Globulin Intravenous (human), 5%, Immune Serum Globulin (human), Iveegam Immuno 5000mg (iv), Iypoly, Kiovig, Lemtrada, Mabcampath, Mylotarg, Nepexto, Octagam, Octagam 5%, Octagam Immune Globulin (Human), Panzyga, Privigen, Rymti, Sandoglobulin Nf Liquid, Truemed Group LLC, Vivaglobin, Winrho, Xembify"
FCGR1A,"Alemtuzumab, Cetuximab, Etanercept, Gemtuzumab ozogamicin, Human immunoglobulin G, Natalizumab","Alyglo, Asceniv, Benepali, Bivigam, Brenzys, Campath, Carimune Nanofiltered, Cutaquig, Cuvitru, Enbrel, Erbitux, Erelzi, Eticovo, Flebogamma, Flebogamma 10%, Flebogamma 5%, Flebogamma DIF, Flebogamma Dif, GAMMAGARD Liquid, GamaSTAN, Gamastan, Gamastan S/d, Gamimune N 10% (iv), Gamimune N 5% (iv), Gamimune N Inj 5% (iv), Gammagard S/d, Gammagard S/d (iv), Gammaked, Gammaplex, Gammar Inj 165mg/ml, Gamunex, Gamunex-C, Hizentra, Hyqvia, Igivnex, Immune Globulin Intravenous (human) 5%, Immune Globulin Intravenous (human), 10%, Immune Globulin Intravenous (human), 5%, Immune Serum Globulin (human), Iveegam Immuno 5000mg (iv), Iypoly, Kiovig, Lemtrada, Mabcampath, Mylotarg, Nepexto, Octagam, Octagam 5%, Octagam Immune Globulin (Human), Panzyga, Privigen, Rymti, Sandoglobulin Nf Liquid, Truemed Group LLC, Tysabri, Vivaglobin, Winrho, Xembify"
FCGR2A,"Abciximab, Alemtuzumab, Cetuximab, Etanercept, Human immunoglobulin G","Alyglo, Asceniv, Benepali, Bivigam, Brenzys, Campath, Carimune Nanofiltered, Cutaquig, Cuvitru, Enbrel, Erbitux, Erelzi, Eticovo, Flebogamma, Flebogamma 10%, Flebogamma 5%, Flebogamma DIF, Flebogamma Dif, GAMMAGARD Liquid, GamaSTAN, Gamastan, Gamastan S/d, Gamimune N 10% (iv), Gamimune N 5% (iv), Gamimune N Inj 5% (iv), Gammagard S/d, Gammagard S/d (iv), Gammaked, Gammaplex, Gammar Inj 165mg/ml, Gamunex, Gamunex-C, Hizentra, Hyqvia, Igivnex, Immune Globulin Intravenous (human) 5%, Immune Globulin Intravenous (human), 10%, Immune Globulin Intravenous (human), 5%, Immune Serum Globulin (human), Iveegam Immuno 5000mg (iv), Iypoly, Kiovig, Lemtrada, Mabcampath, Nepexto, Octagam, Octagam 5%, Octagam Immune Globulin (Human), Panzyga, Privigen, Reopro, Rymti, Sandoglobulin Nf Liquid, Truemed Group LLC, Vivaglobin, Winrho, Xembify"
IL2RA,"Aldesleukin, Basiliximab, Denileukin diftitox","Ontak, Proleukin, Simulect"
IL2RB,"Aldesleukin, Basiliximab, Denileukin diftitox","Ontak, Proleukin, Simulect"
IL2RG,"Aldesleukin, Denileukin diftitox","Ontak, Proleukin"
TNF,"Adalimumab, Etanercept, Infliximab","Abrilada, Adalimumab, Adalimumab-aacf, Adalimumab-adbm, Amgevita, Amjevita, Amsparity, Avsola, Benepali, Brenzys, Cyltezo, Enbrel, Erelzi, Eticovo, Flixabi, Hadlima, Hadlima Pushtouch, Halimatoz, Hefiya, Hukyndra, Hulio, Humira, Hyrimoz, Idacio, Imraldi, Inflectra, Infliximab, Ixifi, Kromeya, Libmyris, Nepexto, Omvyence, Remicade, Remsima, Remsima Sc, Renflexis, Rymti, Sb5 (biib606), Simlandi, Solymbic, Truemed Group LLC, Yuflyma, Yusimry, Zessly, Zymfentra"
LTA,Etanercept,"Benepali, Brenzys, Enbrel, Erelzi, Eticovo, Nepexto, Rymti, Truemed Group LLC"
FCGR2B,"Abciximab, Alemtuzumab, Antithymocyte immunoglobulin (rabbit), Etanercept, Human immunoglobulin G, Tositumomab","Alyglo, Asceniv, Benepali, Bexxar, Bexxar Dosimetric, Bexxar Therapeutic, Bexxar Therapy, Bivigam, Brenzys, Campath, Carimune Nanofiltered, Cutaquig, Cuvitru, Enbrel, Erelzi, Eticovo, Flebogamma, Flebogamma 10%, Flebogamma 5%, Flebogamma DIF, Flebogamma Dif, GAMMAGARD Liquid, GamaSTAN, Gamastan, Gamastan S/d, Gamimune N 10% (iv), Gamimune N 5% (iv), Gamimune N Inj 5% (iv), Gammagard S/d, Gammagard S/d (iv), Gammaked, Gammaplex, Gammar Inj 165mg/ml, Gamunex, Gamunex-C, Hizentra, Hyqvia, Igivnex, Immune Globulin Intravenous (human) 5%, Immune Globulin Intravenous (human), 10%, Immune Globulin Intravenous (human), 5%, Immune Serum Globulin (human), Iveegam Immuno 5000mg (iv), Iypoly, Kiovig, Lemtrada, Mabcampath, Nepexto, Octagam, Octagam 5%, Octagam Immune Globulin (Human), Panzyga, Privigen, Reopro, Rymti, Sandoglobulin Nf Liquid, Thymoglobulin, Truemed Group LLC, Vivaglobin, Winrho, Xembify"
FCGR2C,"Alemtuzumab, Etanercept, Human immunoglobulin G","Alyglo, Asceniv, Benepali, Bivigam, Brenzys, Campath, Carimune Nanofiltered, Cutaquig, Cuvitru, Enbrel, Erelzi, Eticovo, Flebogamma, Flebogamma 10%, Flebogamma 5%, Flebogamma DIF, Flebogamma Dif, GAMMAGARD Liquid, GamaSTAN, Gamastan, Gamastan S/d, Gamimune N 10% (iv), Gamimune N 5% (iv), Gamimune N Inj 5% (iv), Gammagard S/d, Gammagard S/d (iv), Gammaked, Gammaplex, Gammar Inj 165mg/ml, Gamunex, Gamunex-C, Hizentra, Hyqvia, Igivnex, Immune Globulin Intravenous (human) 5%, Immune Globulin Intravenous (human), 10%, Immune Globulin Intravenous (human), 5%, Immune Serum Globulin (human), Iveegam Immuno 5000mg (iv), Iypoly, Kiovig, Lemtrada, Mabcampath, Nepexto, Octagam, Octagam 5%, Octagam Immune Globulin (Human), Panzyga, Privigen, Rymti, Sandoglobulin Nf Liquid, Truemed Group LLC, Vivaglobin, Winrho, Xembify"
GNRHR,"Cetrorelix, Goserelin, Leuprolide","Camcevi, Cetrorelix, Cetrotide, Eligard, Fensolvi, Leuprolide Acetate, Leuprolide Acetate Depot, Leuprolide Acetate Injection, Lupaneta Pack, Lupron, Lupron Depot, Lupron Depot Ped, Lupron Depot-PED, Viadur, Zeulide Depot, Zoladex, Zoladex LA"
IFNAR2,"Interferon alfa-2a, Interferon alfa-2b, Interferon alfa-n1, Interferon alfa-n3, Interferon alfacon-1, Interferon beta-1a, Interferon beta-1b, Peginterferon alfa-2a, Peginterferon alfa-2b","Alferon, Avonex, Avonex Pen, Betaferon, Betaseron, Extavia, Infergen, Intron A, Intron A - Kit (pws+diluent) 3000000iu/vial, Intron A - Kit (pws+diluent) 5000000iu/vial, Intron A - Liq 5000000iu/ml, Intron A Inj 10000000unit/vial, Intron A Inj 3000000unit/vial, Intron A Inj 5000000unit/vial, Introna, PegIntron, Pegasys, Pegasys Rbv, Pegetron, Pegintron, Rebetron Ready To Use Solution (albumin(human)free) (6000000 Iu/ml and 200mg Capsules), Rebetron Solution (albumin (human) Free) (18 Miu Multi-dose Pen / 200mg Capsules), Rebif, Rebif Rebidose, Roferon A Soln Inj 6 Million, Roferon A Sterile Pws 18m Unit/vial, Roferon A Sterile Pws 3m Unit/vial, Roferon A Sterile Pws 9m Unit/vial, Roferon-A, Roferon-A Sol Inj 3million Iu/vial, Roferon-A Soln-liq Im Sc 4.5million I.u/ml, Roferon-A Soln-liq Im Sc 9million I.U./ml, Roferon-A Solution 18 Million I.U./3ml, Roferon-A Solution 3 Million I.U./ml, Roferon-A Solution 6 Million I.U./ml, Roferon-A Solution Inj 36000000unit/ml, Roferon-A Solution Inj. 9million I.U./0.9ml, Sylatron, Unitron Peg, Victrelis Triple, Wellferon Inj 10 000 000unit/ml, Wellferon Inj 3000000unit/ml"
IFNAR1,"Interferon alfa-2a, Interferon alfa-2b, Interferon alfa-n1, Interferon alfa-n3, Interferon alfacon-1, Interferon beta-1a, Interferon beta-1b, Peginterferon alfa-2a, Peginterferon alfa-2b","Alferon, Avonex, Avonex Pen, Betaferon, Betaseron, Extavia, Infergen, Intron A, Intron A - Kit (pws+diluent) 3000000iu/vial, Intron A - Kit (pws+diluent) 5000000iu/vial, Intron A - Liq 5000000iu/ml, Intron A Inj 10000000unit/vial, Intron A Inj 3000000unit/vial, Intron A Inj 5000000unit/vial, Introna, PegIntron, Pegasys, Pegasys Rbv, Pegetron, Pegintron, Rebetron Ready To Use Solution (albumin(human)free) (6000000 Iu/ml and 200mg Capsules), Rebetron Solution (albumin (human) Free) (18 Miu Multi-dose Pen / 200mg Capsules), Rebif, Rebif Rebidose, Roferon A Soln Inj 6 Million, Roferon A Sterile Pws 18m Unit/vial, Roferon A Sterile Pws 3m Unit/vial, Roferon A Sterile Pws 9m Unit/vial, Roferon-A, Roferon-A Sol Inj 3million Iu/vial, Roferon-A Soln-liq Im Sc 4.5million I.u/ml, Roferon-A Soln-liq Im Sc 9million I.U./ml, Roferon-A Solution 18 Million I.U./3ml, Roferon-A Solution 3 Million I.U./ml, Roferon-A Solution 6 Million I.U./ml, Roferon-A Solution Inj 36000000unit/ml, Roferon-A Solution Inj. 9million I.U./0.9ml, Sylatron, Unitron Peg, Victrelis Triple, Wellferon Inj 10 000 000unit/ml, Wellferon Inj 3000000unit/ml"
PLG,"Alteplase, Anistreplase, Reteplase, Streptokinase, Tenecteplase, Urokinase","Activase, Activase RT-PA, Activase RT-PA Inj, Cathflo, Cathflo Activase, Eminase 30 Units, Kabikinase - Pws 1500000units/vial, Kabikinase - Pws 250000 Unit/vial, Kabikinase - Pws 750000units/vial, Kinlytic, Kinlytic (urokinase for Injection), Kinlytic Open-cath, Lysatec RT - Pa, Metalyse, Rapilysin, Retavase, Streptase, Streptase Inj 1500000 Unit/vial, Streptase Inj 250000unit/vial, Streptase Inj 750000unit/vial, TNKase"
FGA,"Alteplase, Anistreplase, Reteplase, Tenecteplase","Activase, Activase RT-PA, Activase RT-PA Inj, Cathflo, Cathflo Activase, Eminase 30 Units, Lysatec RT - Pa, Metalyse, Rapilysin, Retavase, TNKase"
FGG,Alteplase,"Activase, Activase RT-PA, Activase RT-PA Inj, Cathflo, Cathflo Activase, Lysatec RT - Pa"
SERPINE1,"Alteplase, Anistreplase, Drotrecogin alfa, Reteplase, Tenecteplase, Urokinase","Activase, Activase RT-PA, Activase RT-PA Inj, Cathflo, Cathflo Activase, Eminase 30 Units, Kinlytic, Kinlytic (urokinase for Injection), Kinlytic Open-cath, Lysatec RT - Pa, Metalyse, Rapilysin, Retavase, TNKase, Xigris, Xigris (20mg/vial), Xigris (5mg/vial)"
EPOR,"Darbepoetin alfa, Erythropoietin","Abseamed, Aranesp, Aranesp -(hsa-free), Binocrit, Biopoin, Epoetin Alfa Hexal, Epogen, Eporatio, Eprex Sterile Solution, Eprex Sterile Solution 10000iu/1.0ml, Eprex Sterile Solution 10000iu/ml, Eprex Sterile Solution 1000iu/0.5ml, Eprex Sterile Solution 20000iu/ml, Eprex Sterile Solution 2000iu/0.5ml, Eprex Sterile Solution 2000iu/ml, Eprex Sterile Solution 3000iu/0.3ml, Eprex Sterile Solution 40000iu/ml, Eprex Sterile Solution 4000iu/0.4ml, Eprex Sterile Solution 4000iu/ml, Eprex Sterile Solution 5000iu/0.5ml, Eprex Sterile Solution 6000 Iu/0.6 Ml, Eprex Sterile Solution 8000 Iu/0.8 Ml, Neorecormon, Neorecormon Guard, Nespo, Procrit, Retacrit, Silapo"
PLAUR,"Tenecteplase, Urokinase","Kinlytic, Kinlytic (urokinase for Injection), Kinlytic Open-cath, Metalyse, TNKase"
SERPINB2,"Tenecteplase, Urokinase","Kinlytic, Kinlytic (urokinase for Injection), Kinlytic Open-cath, Metalyse, TNKase"
SERPINA5,"Drotrecogin alfa, Urokinase","Kinlytic, Kinlytic (urokinase for Injection), Kinlytic Open-cath, Xigris, Xigris (20mg/vial), Xigris (5mg/vial)"
LRP2,"Insulin human, Urokinase","Actraphane 30, Actraphane 30 Flexpen, Actraphane 30 Innolet, Actraphane 30 Penfill, Actraphane 40 Penfill, Actraphane 50 Penfill, Actrapid, Actrapid Flexpen, Actrapid Innolet, Actrapid Penfill, Afrezza, Entuzity Kwikpen, Exubera, Humalog 70/30, Humulin 10/90 Cartridge, Humulin 10/90 Inj, Humulin 20/80 Cartridge, Humulin 20/80 Inj, Humulin 30/70 (insulin Human Biosynth Inj), Humulin 30/70 Cartridge, Humulin 40/60 Cartridge, Humulin 40/60 Inj, Humulin 50/50, Humulin 50/50 Cartridge, Humulin 50/50 Inj, Humulin 70/30, Humulin 70/30 70/30, Humulin 70/30 KwikPen, Humulin L, Humulin N, Humulin N (cartridge), Humulin N (kwikpen), Humulin R, Humulin R (kwikpen), Humulin R Cartridge, Humulin R U-500, Humulin R U-500 KwikPen, Humulin U, Inpremzia, Insulatard, Insulatard Flexpen, Insulatard Innolet, Insulatard Penfill, Insulin Human Winthrop Basal, Insulin Human Winthrop Comb 15, Insulin Human Winthrop Comb 25, Insulin Human Winthrop Comb 30, Insulin Human Winthrop Comb 50, Insulin Human Winthrop Infusat, Insulin Human Winthrop Rapid, Insuman Basal, Insuman Comb 15, Insuman Comb 25, Insuman Comb 30, Insuman Comb 50, Insuman Implantable, Insuman Infusat, Insuman Rapid, Kinlytic, Kinlytic (urokinase for Injection), Kinlytic Open-cath, Lente Purified Pork Insulin Inj, Mixtard 30, Mixtard 30 Flexpen, Mixtard 30 Innolet, Mixtard 30 Penfill, Mixtard 40 Penfill, Mixtard 50 Penfill, Myxredlin, Novolin 70/30, Novolin Ge 10/90 Penfill Inj Sus, Novolin Ge 20/80 Penfill Inj Sus, Novolin Ge 30/70, Novolin Ge 30/70 Penfill, Novolin Ge 40/60 Penfill, Novolin Ge 50/50 Penfill, Novolin Ge Nph, Novolin Ge Nph Penfill, Novolin Ge Toronto, Novolin Ge Toronto Penfill, Novolin N, Novolin R, Novolin70/30 70/30, NovolinN N, Novolinset Ge 30/70 Inj Sus, Novolinset Ge Nph Inj Sus 100u/ml, Novolinset Ge Toronto Inj Liq 100u/ml, Protaphane, Protaphane Flexpen, Protaphane Innolet, Protaphane Penfill, Velosulin"
ST14,Urokinase,"Kinlytic, Kinlytic (urokinase for Injection), Kinlytic Open-cath"
NID1,Urokinase,"Kinlytic, Kinlytic (urokinase for Injection), Kinlytic Open-cath"
LHCGR,"Cetrorelix, Choriogonadotropin alfa, Goserelin, Lutropin alfa, Menotropins","Cetrorelix, Cetrotide, Chorionic Gonadotropin, Luveris, Menopur, Ovidrel, Ovitrelle, Pergoveris, Pregnyl, Repronex, Zoladex, Zoladex LA"
CALCR,Salmon calcitonin,"Apo-calcitonin Injectable, Apo-calcitonin Nasal Spray, Calcimar, Calcitonin (salmon) Injection, BP, Calcitonin Salmon, Caltine Inj 100 Unit/ml (1ml Amp), Caltine Inj 100unit/ml (0.5ml Amp), Forcaltonin, Fortical, Miacalcin, Miacalcin Injection 200iu/ml, Miacalcin Nasal Spray 200 Iu, Pro-calcitonin - 200, Sandoz-calcitonin NS"
CSF3R,"Filgrastim, Pegfilgrastim","Accofil, Biograstim, Cegfila, Filgrastim Hexal, Filgrastim Ratiopharm, Fulphila, Fylnetra, Granix, Grastofil, Grasustek, Lapelga, Neulasta, Neupogen, Neupopeg, Nivestim, Nivestym, Nypozi, Nyvepria, Pelgraz, Pelmeg, Ratiograstim, Releuko, Ristempa, Stimufend, Tevagrastim, Udenyca, Zarxio, Zarzio, Ziextenzo"
CSF2RA,Sargramostim,Leukine
IL3RA,Sargramostim,Leukine
CSF2RB,Sargramostim,Leukine
SDC2,Sargramostim,Leukine
PRG2,Sargramostim,Leukine
TSHR,Thyrotropin alfa,Thyrogen
F10,"Antihemophilic factor, human recombinant, Coagulation Factor IX (Recombinant), Coagulation factor VIIa Recombinant Human","Advate, Adynovate, BeneFIX, Benefix, Benefix - (250iu), Benefix - (500iu), Benefix -(1000iu), Cevenfacta, Helixate FS, Helixate Nexgen, Iblias, Idelvion, Ixinity, Kogenate - Pws IV 1000I.U./vial, Kogenate - Pws IV 250I.U./vial, Kogenate - Pws IV 500I.U./vial, Kogenate Bayer, Kogenate FS, Kogenate FS -(with Bio-set), Kogenate Pws 1000iu/vial, Kogenate Pws 250iu/vial, Kogenate Pws 500iu/vial, Kovaltry, Niastase, Niastase RT, NovoSeven RT, Novoeight, Novoseven, Rebinyn, Recombinate, Recombinate Pws Inj 1000I.U./vial, Recombinate Pws Inj 250I.U./vial, Recombinate Pws Inj 500I.U./vial, Rixubis, Sevenfact"
