SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C001171,Tetradecanoyl-CoA ,HMDB0001521,C02593,15532,,3130-72-1,C35H62N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({[hydroxy({3-hydroxy-2,2-dimethyl-3-[(2-{[2-(tetradecanoylsulfanyl)ethyl]carbamoyl}ethyl)carbamoyl]propoxy})phosphoryl]oxy})phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C35H62N7O17P3S/c1-4-5-6-7-8-9-10-11-12-13-14-15-26(44)63-19-18-37-25(43)16-17-38-33(47)30(46)35(2,3)21-56-62(53,54)59-61(51,52)55-20-24-29(58-60(48,49)50)28(45)34(57-24)42-23-41-27-31(36)39-22-40-32(27)42/h22-24,28-30,34,45-46H,4-21H2,1-3H3,(H,37,43)(H,38,47)(H,51,52)(H,53,54)(H2,36,39,40)(H2,48,49,50)/t24-,28-,29-,30?,34-/m1/s1",DUAFKXOFBZQTQE-XVDJLSDJSA-N
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C055363,LPA(14:0/0:0),,C00681,16975,,,C17H35O7P,[2-hydroxy-3-(tetradecanoyloxy)propoxy]phosphonic acid,CCCCCCCCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C17H35O7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-17(19)23-14-16(18)15-24-25(20,21)22/h16,18H,2-15H2,1H3,(H2,20,21,22)",FAZBDRGXCKPVJU-UHFFFAOYSA-N
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C002694,Clupanodonoyl-CoA,HMDB0006267,C16166,63541,,58346-00-2,C43H68N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-2-({[({[(3R)-3-{[2-({2-[(7Z,10Z,13Z,16Z,19Z)-docosa-7,10,13,16,19-pentaenoylsulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}-3-hydroxy-2,2-dimethylpropoxy](hydroxy)phosphoryl}oxy)(hydroxy)phosphoryl]oxy}methyl)-4-hydroxyoxolan-3-yl]oxy}phosphonic acid",CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C43H68N7O17P3S/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-34(52)71-27-26-45-33(51)24-25-46-41(55)38(54)43(2,3)29-64-70(61,62)67-69(59,60)63-28-32-37(66-68(56,57)58)36(53)42(65-32)50-31-49-35-39(44)47-30-48-40(35)50/h5-6,8-9,11-12,14-15,17-18,30-32,36-38,42,53-54H,4,7,10,13,16,19-29H2,1-3H3,(H,45,51)(H,46,55)(H,59,60)(H,61,62)(H2,44,47,48)(H2,56,57,58)/b6-5-,9-8-,12-11-,15-14-,18-17-/t32-,36-,37-,38+,42-/m1/s1",NDRVWKXEWNMEEO-HVGANWHPSA-N
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C062208,"PA(14:0/22:5(7Z,10Z,13Z,16Z,19Z))",HMDB0116700,C00416,16337,,,C39H67O8P,"[(2R)-2-[(7Z,10Z,13Z,16Z,19Z)-docosa-7,10,13,16,19-pentaenoyloxy]-3-(tetradecanoyloxy)propoxy]phosphonic acid",[H][C@@](COC(=O)CCCCCCCCCCCCC)(COP(O)(O)=O)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,"InChI=1S/C39H67O8P/c1-3-5-7-9-11-13-15-16-17-18-19-20-21-22-24-26-28-30-32-34-39(41)47-37(36-46-48(42,43)44)35-45-38(40)33-31-29-27-25-23-14-12-10-8-6-4-2/h5,7,11,13,16-17,19-20,22,24,37H,3-4,6,8-10,12,14-15,18,21,23,25-36H2,1-2H3,(H2,42,43,44)/b7-5-,13-11-,17-16-,20-19-,24-22-/t37-/m1/s1",RLULBZDSLUNMTP-BBSCOQMWSA-N
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C003084,"DG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)",HMDB0007033,C00165,,,,C39H66O5,"(2S)-1-hydroxy-3-(tetradecanoyloxy)propan-2-yl (7Z,10Z,13Z,16Z,19Z)-docosa-7,10,13,16,19-pentaenoate",[H][C@](CO)(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,"InChI=1S/C39H66O5/c1-3-5-7-9-11-13-15-16-17-18-19-20-21-22-24-26-28-30-32-34-39(42)44-37(35-40)36-43-38(41)33-31-29-27-25-23-14-12-10-8-6-4-2/h5,7,11,13,16-17,19-20,22,24,37,40H,3-4,6,8-10,12,14-15,18,21,23,25-36H2,1-2H3/b7-5-,13-11-,17-16-,20-19-,24-22-/t37-/m0/s1",UNAUUXGPAPFTQK-MTCOIHPXSA-N
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C041149,Docosahexaenoyl-CoA,HMDB0062235,C16169,65132,,,C43H66N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-2-({[({[(3R)-3-{[2-({2-[(4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoylsulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}-3-hydroxy-2,2-dimethylpropoxy](hydroxy)phosphoryl}oxy)(hydroxy)phosphoryl]oxy}methyl)-4-hydroxyoxolan-3-yl]oxy}phosphonic acid",CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C43H66N7O17P3S/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-34(52)71-27-26-45-33(51)24-25-46-41(55)38(54)43(2,3)29-64-70(61,62)67-69(59,60)63-28-32-37(66-68(56,57)58)36(53)42(65-32)50-31-49-35-39(44)47-30-48-40(35)50/h5-6,8-9,11-12,14-15,17-18,20-21,30-32,36-38,42,53-54H,4,7,10,13,16,19,22-29H2,1-3H3,(H,45,51)(H,46,55)(H,59,60)(H,61,62)(H2,44,47,48)(H2,56,57,58)/b6-5-,9-8-,12-11-,15-14-,18-17-,21-20-/t32-,36-,37-,38+,42-/m1/s1",MENFZXMQSYYVRK-CRCGJGBYSA-N
SMP0016895,"De Novo Triacylglycerol Biosynthesis TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Metabolic,PW_C023613,"TG(14:0/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",HMDB0042899,,,,,C61H96O6,"(2S)-2-[(7Z,10Z,13Z,16Z,19Z)-docosa-7,10,13,16,19-pentaenoyloxy]-3-(tetradecanoyloxy)propyl (4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoate",[H][C@](COC(=O)CCCCCCCCCCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,"InChI=1S/C61H96O6/c1-4-7-10-13-16-19-22-24-26-28-30-32-34-36-39-42-45-48-51-54-60(63)66-57-58(56-65-59(62)53-50-47-44-41-38-21-18-15-12-9-6-3)67-61(64)55-52-49-46-43-40-37-35-33-31-29-27-25-23-20-17-14-11-8-5-2/h7-8,10-11,16-17,19-20,24-27,30-33,36-37,39-40,45,48,58H,4-6,9,12-15,18,21-23,28-29,34-35,38,41-44,46-47,49-57H2,1-3H3/b10-7-,11-8-,19-16-,20-17-,26-24-,27-25-,32-30-,33-31-,39-36-,40-37-,48-45-/t58-/m0/s1",KRMCNOVCWGWYHP-CMNCQYTJSA-N
