SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C000839,Linoleoyl-CoA,HMDB0001064,C02050,15530,,6709-57-5,C39H66N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(9Z,12Z)-octadeca-9,12-dienoylsulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CCCCC\C=C/C\C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C39H66N7O17P3S/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-30(48)67-23-22-41-29(47)20-21-42-37(51)34(50)39(2,3)25-60-66(57,58)63-65(55,56)59-24-28-33(62-64(52,53)54)32(49)38(61-28)46-27-45-31-35(40)43-26-44-36(31)46/h8-9,11-12,26-28,32-34,38,49-50H,4-7,10,13-25H2,1-3H3,(H,41,47)(H,42,51)(H,55,56)(H,57,58)(H2,40,43,44)(H2,52,53,54)/b9-8-,12-11-/t28-,32-,33-,34+,38-/m1/s1",YECLLIMZHNYFCK-RRNJGNTNSA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C003907,"LPA(18:2(9Z,12Z)/0:0)",HMDB0007856,C00681,62834,,,C21H39O7P,"{2-hydroxy-3-[(9Z,12Z)-octadeca-9,12-dienoyloxy]propoxy}phosphonic acid",CCCCC\C=C/C\C=C/CCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C21H39O7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(23)27-18-20(22)19-28-29(24,25)26/h6-7,9-10,20,22H,2-5,8,11-19H2,1H3,(H2,24,25,26)/b7-6-,10-9-",ZQTAMPRZFOOEEP-HZJYTTRNSA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C062372,"PA(18:2(9Z,12Z)/18:2(9Z,12Z))",HMDB0114954,C00416,16337,,,C39H69O8P,"[(2R)-2,3-bis[(9Z,12Z)-octadeca-9,12-dienoyloxy]propoxy]phosphonic acid",[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)(COP(O)(O)=O)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,"InChI=1S/C39H69O8P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(40)45-35-37(36-46-48(42,43)44)47-39(41)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11-14,17-20,37H,3-10,15-16,21-36H2,1-2H3,(H2,42,43,44)/b13-11-,14-12-,19-17-,20-18-/t37-/m1/s1",OBXRDFNCKFWKNY-UCEXZFFASA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C000057,Cytidine triphosphate,HMDB0000082,C00063,17677,DB02431,65-47-4,C9H16N3O14P3,"({[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",PCDQPRRSZKQHHS-XVFCMESISA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C000170,Pyrophosphate,HMDB0000250,C00013,18361,DB04160,14000-31-8,O7P2,(phosphonooxy)phosphonate,[O-]P([O-])(=O)OP([O-])([O-])=O,"InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)/p-4",XPPKVPWEQAFLFU-UHFFFAOYSA-J
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C063112,"CDP-DG(18:2(9Z,12Z)/18:2(9Z,12Z))",HMDB0115969,C00269,17962,,,C48H81N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({[(2R)-2,3-bis[(9Z,12Z)-octadeca-9,12-dienoyloxy]propoxy](hydroxy)phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,"InChI=1S/C48H81N3O15P2/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-43(52)61-37-40(64-44(53)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2)38-62-67(57,58)66-68(59,60)63-39-41-45(54)46(55)47(65-41)51-36-35-42(49)50-48(51)56/h11-14,17-20,35-36,40-41,45-47,54-55H,3-10,15-16,21-34,37-39H2,1-2H3,(H,57,58)(H,59,60)(H2,49,50,56)/b13-11-,14-12-,19-17-,20-18-/t40-,41-,45+,46?,47-/m1/s1",ZANLCKMSXQYNAA-DTRGFOKRSA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C008468,"PGP(18:2(9Z,12Z)/18:2(9Z,12Z))",HMDB0013552,C03892,37393,,,C42H76O13P2,"[(2S)-3-({[(2R)-2,3-bis[(9Z,12Z)-octadeca-9,12-dienoyloxy]propoxy](hydroxy)phosphoryl}oxy)-2-hydroxypropoxy]phosphonic acid",CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@]([H])(COP(=O)(O)OC[C@@]([H])(O)COP(=O)(O)O)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,"InChI=1S/C42H76O13P2/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-41(44)51-37-40(38-54-57(49,50)53-36-39(43)35-52-56(46,47)48)55-42(45)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11-14,17-20,39-40,43H,3-10,15-16,21-38H2,1-2H3,(H,49,50)(H2,46,47,48)/b13-11-,14-12-,19-17-,20-18-/t39-,40+/m0/s1",OXFVZDNTYHLACC-IYYSTRLISA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C000064,Cytidine monophosphate,HMDB0000095,C00055,17361,,63-37-6,C9H14N3O8P,"{[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",IERHLVCPSMICTF-XVFCMESISA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C006658,"PG(18:2(9Z,12Z)/18:2(9Z,12Z))",HMDB0010650,C00344,17517,,,C42H75O10P,"[(2R)-2,3-bis[(9Z,12Z)-octadeca-9,12-dienoyloxy]propoxy][(2S)-2,3-dihydroxypropoxy]phosphinic acid",[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,"InChI=1S/C42H75O10P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-41(45)49-37-40(38-51-53(47,48)50-36-39(44)35-43)52-42(46)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11-14,17-20,39-40,43-44H,3-10,15-16,21-38H2,1-2H3,(H,47,48)/b13-11-,14-12-,19-17-,20-18-/t39-,40+/m0/s1",AKWGRDPPGYFWIW-IYYSTRLISA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C039300,"CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",HMDB0058846,C05980,28494,,,C85H146O17P2,"[(2S)-3-({[(2R)-2,3-bis[(9Z,12Z)-octadeca-9,12-dienoyloxy]propoxy](hydroxy)phosphoryl}oxy)-2-hydroxypropoxy][(2R)-3-[(4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoyloxy]-2-(octadecanoyloxy)propoxy]phosphinic acid",[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC)COP(O)(=O)OC[C@@]([H])(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCCCCCC,"InChI=1S/C85H146O17P2/c1-5-9-13-17-21-25-29-33-37-38-39-40-44-46-50-54-58-62-66-70-83(88)96-76-81(102-85(90)72-68-64-60-56-52-48-43-36-32-28-24-20-16-12-8-4)78-100-104(93,94)98-74-79(86)73-97-103(91,92)99-77-80(101-84(89)71-67-63-59-55-51-47-42-35-31-27-23-19-15-11-7-3)75-95-82(87)69-65-61-57-53-49-45-41-34-30-26-22-18-14-10-6-2/h9,13,21-23,25-27,33-35,37,39-42,46,50,58,62,79-81,86H,5-8,10-12,14-20,24,28-32,36,38,43-45,47-49,51-57,59-61,63-78H2,1-4H3,(H,91,92)(H,93,94)/b13-9-,25-21-,26-22-,27-23-,37-33-,40-39-,41-34-,42-35-,50-46-,62-58-/t79-,80+,81+/m0/s1",OJKKPVGPADFBIU-NZQRXABQSA-N
SMP0029444,"Cardiolipin Biosynthesis CL(18:2(9Z,12Z)/18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",Metabolic,PW_C063175,"CDP-DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0)",HMDB0116032,C00269,17962,,,C52H85N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({[(2R)-3-[(4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoyloxy]-2-(octadecanoyloxy)propoxy](hydroxy)phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCCCCCCCCCC,"InChI=1S/C52H85N3O15P2/c1-3-5-7-9-11-13-15-17-19-20-21-22-24-25-27-29-31-33-35-37-47(56)65-41-44(68-48(57)38-36-34-32-30-28-26-23-18-16-14-12-10-8-6-4-2)42-66-71(61,62)70-72(63,64)67-43-45-49(58)50(59)51(69-45)55-40-39-46(53)54-52(55)60/h5,7,11,13,17,19,21-22,25,27,31,33,39-40,44-45,49-51,58-59H,3-4,6,8-10,12,14-16,18,20,23-24,26,28-30,32,34-38,41-43H2,1-2H3,(H,61,62)(H,63,64)(H2,53,54,60)/b7-5-,13-11-,19-17-,22-21-,27-25-,33-31-/t44-,45-,49+,50?,51-/m1/s1",FRIZMZQVZOZQLS-RPOKSRHPSA-N
