SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C063865,Isododecanoyl-CoA,HMDB0112242,,,,,C33H58N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(10-methylundecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C33H58N7O17P3S/c1-21(2)11-9-7-5-6-8-10-12-24(42)61-16-15-35-23(41)13-14-36-31(45)28(44)33(3,4)18-54-60(51,52)57-59(49,50)53-17-22-27(56-58(46,47)48)26(43)32(55-22)40-20-39-25-29(34)37-19-38-30(25)40/h19-22,26-28,32,43-44H,5-18H2,1-4H3,(H,35,41)(H,36,45)(H,49,50)(H,51,52)(H2,34,37,38)(H2,46,47,48)/t22-,26-,27-,28+,32-/m1/s1",MBJBKIWXWSTSSK-GMHMEAMDSA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C063881,LPA(i-12:0/0:0),HMDB0114763,C00681,16975,,,C15H31O7P,{2-hydroxy-3-[(10-methylundecanoyl)oxy]propoxy}phosphonic acid,CC(C)CCCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C15H31O7P/c1-13(2)9-7-5-3-4-6-8-10-15(17)21-11-14(16)12-22-23(18,19)20/h13-14,16H,3-12H2,1-2H3,(H2,18,19,20)",XIQLCBBQJWKRBY-UHFFFAOYSA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C064167,PA(i-12:0/i-12:0),HMDB0115781,C00416,16337,,,C27H53O8P,"[(2R)-2,3-bis[(10-methylundecanoyl)oxy]propoxy]phosphonic acid",[H][C@@](COC(=O)CCCCCCCCC(C)C)(COP(O)(O)=O)OC(=O)CCCCCCCCC(C)C,"InChI=1S/C27H53O8P/c1-23(2)17-13-9-5-7-11-15-19-26(28)33-21-25(22-34-36(30,31)32)35-27(29)20-16-12-8-6-10-14-18-24(3)4/h23-25H,5-22H2,1-4H3,(H2,30,31,32)/t25-/m1/s1",NZHPMOYDNWKEOV-RUZDIDTESA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C000057,Cytidine triphosphate,HMDB0000082,C00063,17677,DB02431,65-47-4,C9H16N3O14P3,"({[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",PCDQPRRSZKQHHS-XVFCMESISA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C000170,Pyrophosphate,HMDB0000250,C00013,18361,DB04160,14000-31-8,O7P2,(phosphonooxy)phosphonate,[O-]P([O-])(=O)OP([O-])([O-])=O,"InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)/p-4",XPPKVPWEQAFLFU-UHFFFAOYSA-J
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C076493,CDP-DG(i-12:0/i-12:0),HMDB0116157,C00269,17962,,,C36H65N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({[(2R)-2,3-bis[(10-methylundecanoyl)oxy]propoxy](hydroxy)phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCC(C)C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCC(C)C,"InChI=1S/C36H65N3O15P2/c1-26(2)17-13-9-5-7-11-15-19-31(40)49-23-28(52-32(41)20-16-12-8-6-10-14-18-27(3)4)24-50-55(45,46)54-56(47,48)51-25-29-33(42)34(43)35(53-29)39-22-21-30(37)38-36(39)44/h21-22,26-29,33-35,42-43H,5-20,23-25H2,1-4H3,(H,45,46)(H,47,48)(H2,37,38,44)/t28-,29-,33+,34?,35-/m1/s1",DOQQEGQFSBFVGD-MYNNLVAUSA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C076341,PGP(i-12:0/i-12:0),HMDB0116536,C03892,37393,,,C30H60O13P2,"[(2S)-3-({[(2R)-2,3-bis[(10-methylundecanoyl)oxy]propoxy](hydroxy)phosphoryl}oxy)-2-hydroxypropoxy]phosphonic acid",[H][C@](O)(COP(O)(O)=O)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)C,"InChI=1S/C30H60O13P2/c1-25(2)17-13-9-5-7-11-15-19-29(32)39-23-28(43-30(33)20-16-12-8-6-10-14-18-26(3)4)24-42-45(37,38)41-22-27(31)21-40-44(34,35)36/h25-28,31H,5-24H2,1-4H3,(H,37,38)(H2,34,35,36)/t27-,28+/m0/s1",OUSBWZTXQPOWTO-WUFINQPMSA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C000064,Cytidine monophosphate,HMDB0000095,C00055,17361,,63-37-6,C9H14N3O8P,"{[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",IERHLVCPSMICTF-XVFCMESISA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C076278,PG(i-12:0/i-12:0),HMDB0116660,C00344,17517,,,C30H59O10P,"[(2R)-2,3-bis[(10-methylundecanoyl)oxy]propoxy][(2S)-2,3-dihydroxypropoxy]phosphinic acid",[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)C,"InChI=1S/C30H59O10P/c1-25(2)17-13-9-5-7-11-15-19-29(33)37-23-28(24-39-41(35,36)38-22-27(32)21-31)40-30(34)20-16-12-8-6-10-14-18-26(3)4/h25-28,31-32H,5-24H2,1-4H3,(H,35,36)/t27-,28+/m0/s1",UJHLPGHQDFRRBW-WUFINQPMSA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C084451,"CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",HMDB0086313,C05980,28494,,,C68H128O17P2,"[(2R)-3-({[(2R)-2,3-bis[(10-methylundecanoyl)oxy]propoxy](hydroxy)phosphoryl}oxy)-2-hydroxypropoxy][(2R)-2-[(15-methylhexadecanoyl)oxy]-3-[(9Z,11Z)-octadeca-9,11-dienoyloxy]propoxy]phosphinic acid",[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)C,"InChI=1S/C68H128O17P2/c1-8-9-10-11-12-13-14-15-16-17-20-23-26-35-42-49-65(70)78-55-63(84-67(72)51-44-37-27-24-21-18-19-22-25-32-39-46-59(2)3)57-82-86(74,75)80-53-62(69)54-81-87(76,77)83-58-64(85-68(73)52-45-38-31-29-34-41-48-61(6)7)56-79-66(71)50-43-36-30-28-33-40-47-60(4)5/h13-16,59-64,69H,8-12,17-58H2,1-7H3,(H,74,75)(H,76,77)/b14-13-,16-15-/t62-,63-,64-/m1/s1",GUAHCEBOPJSWLC-GZKGRJDDSA-N
SMP0051073,"Cardiolipin Biosynthesis CL(i-12:0/i-12:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C076393,"CDP-DG(18:2(9Z,11Z)/i-17:0)",HMDB0116057,C00269,17962,,,C47H83N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-2-[(15-methylhexadecanoyl)oxy]-3-[(9Z,11Z)-octadeca-9,11-dienoyloxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCC\C=C/C=C\CCCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCCCCCCC(C)C,"InChI=1S/C47H83N3O15P2/c1-4-5-6-7-8-9-10-11-12-13-16-19-22-25-28-31-42(51)60-35-39(63-43(52)32-29-26-23-20-17-14-15-18-21-24-27-30-38(2)3)36-61-66(56,57)65-67(58,59)62-37-40-44(53)45(54)46(64-40)50-34-33-41(48)49-47(50)55/h9-12,33-34,38-40,44-46,53-54H,4-8,13-32,35-37H2,1-3H3,(H,56,57)(H,58,59)(H2,48,49,55)/b10-9-,12-11-/t39-,40-,44+,45?,46-/m1/s1",KRSYCYYZNFTCAL-VAKFDSNKSA-N
