SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C063865,Isododecanoyl-CoA,HMDB0112242,,,,,C33H58N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(10-methylundecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C33H58N7O17P3S/c1-21(2)11-9-7-5-6-8-10-12-24(42)61-16-15-35-23(41)13-14-36-31(45)28(44)33(3,4)18-54-60(51,52)57-59(49,50)53-17-22-27(56-58(46,47)48)26(43)32(55-22)40-20-39-25-29(34)37-19-38-30(25)40/h19-22,26-28,32,43-44H,5-18H2,1-4H3,(H,35,41)(H,36,45)(H,49,50)(H,51,52)(H2,34,37,38)(H2,46,47,48)/t22-,26-,27-,28+,32-/m1/s1",MBJBKIWXWSTSSK-GMHMEAMDSA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C063881,LPA(i-12:0/0:0),HMDB0114763,C00681,16975,,,C15H31O7P,{2-hydroxy-3-[(10-methylundecanoyl)oxy]propoxy}phosphonic acid,CC(C)CCCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C15H31O7P/c1-13(2)9-7-5-3-4-6-8-10-15(17)21-11-14(16)12-22-23(18,19)20/h13-14,16H,3-12H2,1-2H3,(H2,18,19,20)",XIQLCBBQJWKRBY-UHFFFAOYSA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C064176,PA(i-12:0/i-21:0),HMDB0115790,C00416,16337,,,C36H71O8P,[(2R)-2-[(19-methylicosanoyl)oxy]-3-[(10-methylundecanoyl)oxy]propoxy]phosphonic acid,[H][C@@](COC(=O)CCCCCCCCC(C)C)(COP(O)(O)=O)OC(=O)CCCCCCCCCCCCCCCCCC(C)C,"InChI=1S/C36H71O8P/c1-32(2)26-22-18-14-12-10-8-6-5-7-9-11-13-15-21-25-29-36(38)44-34(31-43-45(39,40)41)30-42-35(37)28-24-20-17-16-19-23-27-33(3)4/h32-34H,5-31H2,1-4H3,(H2,39,40,41)/t34-/m1/s1",YUHBCVFNRZCYNH-UUWRZZSWSA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C063862,Isoheneicosanoyl-CoA,HMDB0112251,,,,,C42H76N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(19-methylicosanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C42H76N7O17P3S/c1-30(2)20-18-16-14-12-10-8-6-5-7-9-11-13-15-17-19-21-33(51)70-25-24-44-32(50)22-23-45-40(54)37(53)42(3,4)27-63-69(60,61)66-68(58,59)62-26-31-36(65-67(55,56)57)35(52)41(64-31)49-29-48-34-38(43)46-28-47-39(34)49/h28-31,35-37,41,52-53H,5-27H2,1-4H3,(H,44,50)(H,45,54)(H,58,59)(H,60,61)(H2,43,46,47)(H2,55,56,57)/t31-,35-,36-,37+,41-/m1/s1",DBCCNRMQAFVZMK-VPRYAHRDSA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C000057,Cytidine triphosphate,HMDB0000082,C00063,17677,DB02431,65-47-4,C9H16N3O14P3,"({[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",PCDQPRRSZKQHHS-XVFCMESISA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C000170,Pyrophosphate,HMDB0000250,C00013,18361,DB04160,14000-31-8,O7P2,(phosphonooxy)phosphonate,[O-]P([O-])(=O)OP([O-])([O-])=O,"InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)/p-4",XPPKVPWEQAFLFU-UHFFFAOYSA-J
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C076502,CDP-DG(i-12:0/i-21:0),HMDB0116166,C00269,17962,,,C45H83N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-2-[(19-methylicosanoyl)oxy]-3-[(10-methylundecanoyl)oxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCC(C)C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCCCCCCCCCCC(C)C,"InChI=1S/C45H83N3O15P2/c1-35(2)26-22-18-14-12-10-8-6-5-7-9-11-13-15-21-25-29-41(50)61-37(32-58-40(49)28-24-20-17-16-19-23-27-36(3)4)33-59-64(54,55)63-65(56,57)60-34-38-42(51)43(52)44(62-38)48-31-30-39(46)47-45(48)53/h30-31,35-38,42-44,51-52H,5-29,32-34H2,1-4H3,(H,54,55)(H,56,57)(H2,46,47,53)/t37-,38-,42+,43?,44-/m1/s1",FPPCKVXUYRWRNP-KNCORTHISA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C076350,PGP(i-12:0/i-21:0),HMDB0116545,C03892,37393,,,C39H78O13P2,[(2S)-2-hydroxy-3-({hydroxy[(2R)-2-[(19-methylicosanoyl)oxy]-3-[(10-methylundecanoyl)oxy]propoxy]phosphoryl}oxy)propoxy]phosphonic acid,[H][C@](O)(COP(O)(O)=O)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCC(C)C,"InChI=1S/C39H78O13P2/c1-34(2)26-22-18-14-12-10-8-6-5-7-9-11-13-15-21-25-29-39(42)52-37(32-48-38(41)28-24-20-17-16-19-23-27-35(3)4)33-51-54(46,47)50-31-36(40)30-49-53(43,44)45/h34-37,40H,5-33H2,1-4H3,(H,46,47)(H2,43,44,45)/t36-,37+/m0/s1",LUYAAGPVFVUKNZ-PQQNNWGCSA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C000064,Cytidine monophosphate,HMDB0000095,C00055,17361,,63-37-6,C9H14N3O8P,"{[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",IERHLVCPSMICTF-XVFCMESISA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C076287,PG(i-12:0/i-21:0),HMDB0116669,C00344,17517,,,C39H77O10P,"[(2S)-2,3-dihydroxypropoxy][(2R)-2-[(19-methylicosanoyl)oxy]-3-[(10-methylundecanoyl)oxy]propoxy]phosphinic acid",[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCC(C)C,"InChI=1S/C39H77O10P/c1-34(2)26-22-18-14-12-10-8-6-5-7-9-11-13-15-21-25-29-39(43)49-37(33-48-50(44,45)47-31-36(41)30-40)32-46-38(42)28-24-20-17-16-19-23-27-35(3)4/h34-37,40-41H,5-33H2,1-4H3,(H,44,45)/t36-,37+/m0/s1",XYJMNDJECHBUTQ-PQQNNWGCSA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C087568,CL(i-12:0/i-21:0/i-18:0/a-13:0),HMDB0088580,C05980,28494,,,C73H142O17P2,[2-hydroxy-3-({hydroxy[(2R)-2-[(19-methylicosanoyl)oxy]-3-[(10-methylundecanoyl)oxy]propoxy]phosphoryl}oxy)propoxy][(2R)-2-[(10-methyldodecanoyl)oxy]-3-[(16-methylheptadecanoyl)oxy]propoxy]phosphinic acid,[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)CC,"InChI=1S/C73H142O17P2/c1-9-66(8)52-44-36-30-32-40-48-56-73(78)90-69(59-83-70(75)53-45-37-27-23-19-16-15-18-22-26-34-42-50-64(4)5)62-88-92(81,82)86-58-67(74)57-85-91(79,80)87-61-68(60-84-71(76)54-46-38-31-29-35-43-51-65(6)7)89-72(77)55-47-39-28-24-20-14-12-10-11-13-17-21-25-33-41-49-63(2)3/h63-69,74H,9-62H2,1-8H3,(H,79,80)(H,81,82)/t66?,67-,68+,69+/m0/s1",RQZCARMRGCUOPA-ADOBSLNNSA-N
SMP0054188,Cardiolipin Biosynthesis CL(i-12:0/i-21:0/i-18:0/a-13:0),Disease,PW_C076596,CDP-DG(i-18:0/a-13:0),HMDB0116260,C00269,17962,,,C43H79N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-2-[(10-methyldodecanoyl)oxy]-3-[(16-methylheptadecanoyl)oxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCCCCCCCC(C)C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCC(C)CC,"InChI=1S/C43H79N3O15P2/c1-5-34(4)25-21-17-14-15-19-23-27-39(48)59-35(30-56-38(47)26-22-18-13-11-9-7-6-8-10-12-16-20-24-33(2)3)31-57-62(52,53)61-63(54,55)58-32-36-40(49)41(50)42(60-36)46-29-28-37(44)45-43(46)51/h28-29,33-36,40-42,49-50H,5-27,30-32H2,1-4H3,(H,52,53)(H,54,55)(H2,44,45,51)/t34?,35-,36-,40+,41?,42-/m1/s1",BLYRWCQJRDWYPF-KMUBYDIESA-N
