SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C063865,Isododecanoyl-CoA,HMDB0112242,,,,,C33H58N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(10-methylundecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C33H58N7O17P3S/c1-21(2)11-9-7-5-6-8-10-12-24(42)61-16-15-35-23(41)13-14-36-31(45)28(44)33(3,4)18-54-60(51,52)57-59(49,50)53-17-22-27(56-58(46,47)48)26(43)32(55-22)40-20-39-25-29(34)37-19-38-30(25)40/h19-22,26-28,32,43-44H,5-18H2,1-4H3,(H,35,41)(H,36,45)(H,49,50)(H,51,52)(H2,34,37,38)(H2,46,47,48)/t22-,26-,27-,28+,32-/m1/s1",MBJBKIWXWSTSSK-GMHMEAMDSA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C063881,LPA(i-12:0/0:0),HMDB0114763,C00681,16975,,,C15H31O7P,{2-hydroxy-3-[(10-methylundecanoyl)oxy]propoxy}phosphonic acid,CC(C)CCCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C15H31O7P/c1-13(2)9-7-5-3-4-6-8-10-15(17)21-11-14(16)12-22-23(18,19)20/h13-14,16H,3-12H2,1-2H3,(H2,18,19,20)",XIQLCBBQJWKRBY-UHFFFAOYSA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C064178,PA(i-12:0/i-24:0),HMDB0115792,C00416,16337,,,C39H77O8P,[(2R)-2-[(22-methyltricosanoyl)oxy]-3-[(10-methylundecanoyl)oxy]propoxy]phosphonic acid,[H][C@@](COC(=O)CCCCCCCCC(C)C)(COP(O)(O)=O)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C,"InChI=1S/C39H77O8P/c1-35(2)29-25-21-17-15-13-11-9-7-5-6-8-10-12-14-16-18-24-28-32-39(41)47-37(34-46-48(42,43)44)33-45-38(40)31-27-23-20-19-22-26-30-36(3)4/h35-37H,5-34H2,1-4H3,(H2,42,43,44)/t37-/m1/s1",DBRSFLRGRKEZFG-DIPNUNPCSA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C063870,Isotetracosanoyl-CoA,HMDB0112253,,,,,C45H82N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(22-methyltricosanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C45H82N7O17P3S/c1-33(2)23-21-19-17-15-13-11-9-7-5-6-8-10-12-14-16-18-20-22-24-36(54)73-28-27-47-35(53)25-26-48-43(57)40(56)45(3,4)30-66-72(63,64)69-71(61,62)65-29-34-39(68-70(58,59)60)38(55)44(67-34)52-32-51-37-41(46)49-31-50-42(37)52/h31-34,38-40,44,55-56H,5-30H2,1-4H3,(H,47,53)(H,48,57)(H,61,62)(H,63,64)(H2,46,49,50)(H2,58,59,60)/t34-,38-,39-,40+,44-/m1/s1",AMHIRPRFFMCUOP-JBKAVQFISA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C000057,Cytidine triphosphate,HMDB0000082,C00063,17677,DB02431,65-47-4,C9H16N3O14P3,"({[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",PCDQPRRSZKQHHS-XVFCMESISA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C000170,Pyrophosphate,HMDB0000250,C00013,18361,DB04160,14000-31-8,O7P2,(phosphonooxy)phosphonate,[O-]P([O-])(=O)OP([O-])([O-])=O,"InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)/p-4",XPPKVPWEQAFLFU-UHFFFAOYSA-J
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C076504,CDP-DG(i-12:0/i-24:0),HMDB0116168,C00269,17962,,,C48H89N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-2-[(22-methyltricosanoyl)oxy]-3-[(10-methylundecanoyl)oxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCC(C)C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C,"InChI=1S/C48H89N3O15P2/c1-38(2)29-25-21-17-15-13-11-9-7-5-6-8-10-12-14-16-18-24-28-32-44(53)64-40(35-61-43(52)31-27-23-20-19-22-26-30-39(3)4)36-62-67(57,58)66-68(59,60)63-37-41-45(54)46(55)47(65-41)51-34-33-42(49)50-48(51)56/h33-34,38-41,45-47,54-55H,5-32,35-37H2,1-4H3,(H,57,58)(H,59,60)(H2,49,50,56)/t40-,41-,45+,46?,47-/m1/s1",VXWQFBAHENPIBS-KTSAPKHVSA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C076352,PGP(i-12:0/i-24:0),HMDB0116547,C03892,37393,,,C42H84O13P2,[(2S)-2-hydroxy-3-({hydroxy[(2R)-2-[(22-methyltricosanoyl)oxy]-3-[(10-methylundecanoyl)oxy]propoxy]phosphoryl}oxy)propoxy]phosphonic acid,[H][C@](O)(COP(O)(O)=O)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C,"InChI=1S/C42H84O13P2/c1-37(2)29-25-21-17-15-13-11-9-7-5-6-8-10-12-14-16-18-24-28-32-42(45)55-40(35-51-41(44)31-27-23-20-19-22-26-30-38(3)4)36-54-57(49,50)53-34-39(43)33-52-56(46,47)48/h37-40,43H,5-36H2,1-4H3,(H,49,50)(H2,46,47,48)/t39-,40+/m0/s1",JWDCTDIXPKPOSN-IOLBBIBUSA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C000064,Cytidine monophosphate,HMDB0000095,C00055,17361,,63-37-6,C9H14N3O8P,"{[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",IERHLVCPSMICTF-XVFCMESISA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C076289,PG(i-12:0/i-24:0),HMDB0116671,C00344,17517,,,C42H83O10P,"[(2S)-2,3-dihydroxypropoxy][(2R)-2-[(22-methyltricosanoyl)oxy]-3-[(10-methylundecanoyl)oxy]propoxy]phosphinic acid",[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C,"InChI=1S/C42H83O10P/c1-37(2)29-25-21-17-15-13-11-9-7-5-6-8-10-12-14-16-18-24-28-32-42(46)52-40(36-51-53(47,48)50-34-39(44)33-43)35-49-41(45)31-27-23-20-19-22-26-30-38(3)4/h37-40,43-44H,5-36H2,1-4H3,(H,47,48)/t39-,40+/m0/s1",DWEXLBSCEUCMLO-IOLBBIBUSA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C088126,CL(i-12:0/i-24:0/i-13:0/i-12:0),HMDB0089232,C05980,28494,,,C70H136O17P2,[2-hydroxy-3-({hydroxy[(2R)-2-[(22-methyltricosanoyl)oxy]-3-[(10-methylundecanoyl)oxy]propoxy]phosphoryl}oxy)propoxy][(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(10-methylundecanoyl)oxy]propoxy]phosphinic acid,[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCC(C)C,"InChI=1S/C70H136O17P2/c1-60(2)46-38-30-22-19-17-15-13-11-9-10-12-14-16-18-20-24-36-44-52-69(74)86-65(57-81-68(73)51-43-35-28-26-32-40-48-62(5)6)58-84-88(76,77)82-54-64(71)55-83-89(78,79)85-59-66(87-70(75)53-45-37-29-27-33-41-49-63(7)8)56-80-67(72)50-42-34-25-21-23-31-39-47-61(3)4/h60-66,71H,9-59H2,1-8H3,(H,76,77)(H,78,79)/t64-,65+,66+/m0/s1",CQKUDAWVKIYNFN-GLCCOQBGSA-N
SMP0054746,Cardiolipin Biosynthesis CL(i-12:0/i-24:0/i-13:0/i-12:0),Disease,PW_C076511,CDP-DG(i-13:0/i-12:0),HMDB0116175,C00269,17962,,,C37H67N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(10-methylundecanoyl)oxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCCC(C)C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCC(C)C,"InChI=1S/C37H67N3O15P2/c1-27(2)18-14-10-6-5-7-12-16-20-32(41)50-24-29(53-33(42)21-17-13-9-8-11-15-19-28(3)4)25-51-56(46,47)55-57(48,49)52-26-30-34(43)35(44)36(54-30)40-23-22-31(38)39-37(40)45/h22-23,27-30,34-36,43-44H,5-21,24-26H2,1-4H3,(H,46,47)(H,48,49)(H2,38,39,45)/t29-,30-,34+,35?,36-/m1/s1",WRKQTBIWOSNSKX-AACFOHPMSA-N
