SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C063858,Isotridecanoyl-CoA,HMDB0112243,,71437,,,C34H60N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(11-methyldodecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C34H60N7O17P3S/c1-22(2)12-10-8-6-5-7-9-11-13-25(43)62-17-16-36-24(42)14-15-37-32(46)29(45)34(3,4)19-55-61(52,53)58-60(50,51)54-18-23-28(57-59(47,48)49)27(44)33(56-23)41-21-40-26-30(35)38-20-39-31(26)41/h20-23,27-29,33,44-45H,5-19H2,1-4H3,(H,36,42)(H,37,46)(H,50,51)(H,52,53)(H2,35,38,39)(H2,47,48,49)/t23-,27-,28-,29+,33-/m1/s1",SAZRNJMTRRCRJX-QYIUPXBKSA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C063882,LPA(i-13:0/0:0),HMDB0114764,C00681,16975,,,C16H33O7P,{2-hydroxy-3-[(11-methyldodecanoyl)oxy]propoxy}phosphonic acid,CC(C)CCCCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C16H33O7P/c1-14(2)10-8-6-4-3-5-7-9-11-16(18)22-12-15(17)13-23-24(19,20)21/h14-15,17H,3-13H2,1-2H3,(H2,19,20,21)",RJPMJHYNCNEFDQ-UHFFFAOYSA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C064179,"PA(i-13:0/18:2(9Z,11Z))",HMDB0115793,C00416,16337,,,C34H63O8P,"[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(9Z,11Z)-octadeca-9,11-dienoyloxy]propoxy]phosphonic acid",[H][C@@](COC(=O)CCCCCCCCCC(C)C)(COP(O)(O)=O)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,"InChI=1S/C34H63O8P/c1-4-5-6-7-8-9-10-11-12-13-14-15-18-22-25-28-34(36)42-32(30-41-43(37,38)39)29-40-33(35)27-24-21-19-16-17-20-23-26-31(2)3/h9-12,31-32H,4-8,13-30H2,1-3H3,(H2,37,38,39)/b10-9-,12-11-/t32-/m1/s1",WADMBUKUYCHBSY-URFBHWQSSA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C064082,"(9Z,11Z)-Octadecadienoyl-CoA",HMDB0112238,,,,,C39H66N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(9Z,11Z)-octadeca-9,11-dienoylsulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CCCCCC\C=C/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C39H66N7O17P3S/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-30(48)67-23-22-41-29(47)20-21-42-37(51)34(50)39(2,3)25-60-66(57,58)63-65(55,56)59-24-28-33(62-64(52,53)54)32(49)38(61-28)46-27-45-31-35(40)43-26-44-36(31)46/h9-12,26-28,32-34,38,49-50H,4-8,13-25H2,1-3H3,(H,41,47)(H,42,51)(H,55,56)(H,57,58)(H2,40,43,44)(H2,52,53,54)/b10-9-,12-11-/t28-,32-,33-,34+,38-/m1/s1",AHZCZESKRQDJSS-ULPQMKJOSA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C000057,Cytidine triphosphate,HMDB0000082,C00063,17677,DB02431,65-47-4,C9H16N3O14P3,"({[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",PCDQPRRSZKQHHS-XVFCMESISA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C000170,Pyrophosphate,HMDB0000250,C00013,18361,DB04160,14000-31-8,O7P2,(phosphonooxy)phosphonate,[O-]P([O-])(=O)OP([O-])([O-])=O,"InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)/p-4",XPPKVPWEQAFLFU-UHFFFAOYSA-J
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C076505,"CDP-DG(i-13:0/18:2(9Z,11Z))",HMDB0116169,C00269,17962,,,C43H75N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(9Z,11Z)-octadeca-9,11-dienoyloxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCCC(C)C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,"InChI=1S/C43H75N3O15P2/c1-4-5-6-7-8-9-10-11-12-13-14-15-18-22-25-28-39(48)59-35(31-56-38(47)27-24-21-19-16-17-20-23-26-34(2)3)32-57-62(52,53)61-63(54,55)58-33-36-40(49)41(50)42(60-36)46-30-29-37(44)45-43(46)51/h9-12,29-30,34-36,40-42,49-50H,4-8,13-28,31-33H2,1-3H3,(H,52,53)(H,54,55)(H2,44,45,51)/b10-9-,12-11-/t35-,36-,40+,41?,42-/m1/s1",FOPKXVJPEYUUJG-RNKUEFOFSA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C076353,"PGP(i-13:0/18:2(9Z,11Z))",HMDB0116548,C03892,37393,,,C37H70O13P2,"[(2S)-2-hydroxy-3-({hydroxy[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(9Z,11Z)-octadeca-9,11-dienoyloxy]propoxy]phosphoryl}oxy)propoxy]phosphonic acid",[H][C@](O)(COP(O)(O)=O)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,"InChI=1S/C37H70O13P2/c1-4-5-6-7-8-9-10-11-12-13-14-15-18-22-25-28-37(40)50-35(32-49-52(44,45)48-30-34(38)29-47-51(41,42)43)31-46-36(39)27-24-21-19-16-17-20-23-26-33(2)3/h9-12,33-35,38H,4-8,13-32H2,1-3H3,(H,44,45)(H2,41,42,43)/b10-9-,12-11-/t34-,35+/m0/s1",CZWNDLNOTXQTBD-FMXIMRBASA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C000064,Cytidine monophosphate,HMDB0000095,C00055,17361,,63-37-6,C9H14N3O8P,"{[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",IERHLVCPSMICTF-XVFCMESISA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C076290,"PG(i-13:0/18:2(9Z,11Z))",HMDB0116672,C00344,17517,,,C37H69O10P,"[(2S)-2,3-dihydroxypropoxy][(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(9Z,11Z)-octadeca-9,11-dienoyloxy]propoxy]phosphinic acid",[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,"InChI=1S/C37H69O10P/c1-4-5-6-7-8-9-10-11-12-13-14-15-18-22-25-28-37(41)47-35(32-46-48(42,43)45-30-34(39)29-38)31-44-36(40)27-24-21-19-16-17-20-23-26-33(2)3/h9-12,33-35,38-39H,4-8,13-32H2,1-3H3,(H,42,43)/b10-9-,12-11-/t34-,35+/m0/s1",UDYVVXJCZZJCRY-FMXIMRBASA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C088495,"CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",HMDB0083133,C05980,28494,,,C76H144O17P2,"[2-hydroxy-3-({hydroxy[(2R)-2-[(19-methylicosanoyl)oxy]-3-[(13-methyltetradecanoyl)oxy]propoxy]phosphoryl}oxy)propoxy][(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(9Z,11Z)-octadeca-9,11-dienoyloxy]propoxy]phosphinic acid",[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,"InChI=1S/C76H144O17P2/c1-8-9-10-11-12-13-14-15-17-21-24-29-37-45-52-59-76(81)93-72(64-87-74(79)58-51-44-39-32-35-42-49-56-69(6)7)66-91-95(84,85)89-62-70(77)61-88-94(82,83)90-65-71(63-86-73(78)57-50-43-36-31-26-28-34-41-48-55-68(4)5)92-75(80)60-53-46-38-30-25-22-19-16-18-20-23-27-33-40-47-54-67(2)3/h13-15,17,67-72,77H,8-12,16,18-66H2,1-7H3,(H,82,83)(H,84,85)/b14-13-,17-15-/t70-,71-,72-/m1/s1",LHQOFWGGOFJASZ-YIXNJGJLSA-N
SMP0055115,"Cardiolipin Biosynthesis CL(i-13:0/18:2(9Z,11Z)/i-15:0/i-21:0)",Disease,PW_C076556,CDP-DG(i-15:0/i-21:0),HMDB0116220,C00269,17962,,,C48H89N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-2-[(19-methylicosanoyl)oxy]-3-[(13-methyltetradecanoyl)oxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCCCCC(C)C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCCCCCCCCCCC(C)C,"InChI=1S/C48H89N3O15P2/c1-38(2)29-25-21-17-13-10-8-6-5-7-9-11-15-20-24-28-32-44(53)64-40(35-61-43(52)31-27-23-19-16-12-14-18-22-26-30-39(3)4)36-62-67(57,58)66-68(59,60)63-37-41-45(54)46(55)47(65-41)51-34-33-42(49)50-48(51)56/h33-34,38-41,45-47,54-55H,5-32,35-37H2,1-4H3,(H,57,58)(H,59,60)(H2,49,50,56)/t40-,41-,45+,46?,47-/m1/s1",FWWBGUGAOJZECC-KTSAPKHVSA-N
