SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C063858,Isotridecanoyl-CoA,HMDB0112243,,71437,,,C34H60N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(11-methyldodecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C34H60N7O17P3S/c1-22(2)12-10-8-6-5-7-9-11-13-25(43)62-17-16-36-24(42)14-15-37-32(46)29(45)34(3,4)19-55-61(52,53)58-60(50,51)54-18-23-28(57-59(47,48)49)27(44)33(56-23)41-21-40-26-30(35)38-20-39-31(26)41/h20-23,27-29,33,44-45H,5-19H2,1-4H3,(H,36,42)(H,37,46)(H,50,51)(H,52,53)(H2,35,38,39)(H2,47,48,49)/t23-,27-,28-,29+,33-/m1/s1",SAZRNJMTRRCRJX-QYIUPXBKSA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C063882,LPA(i-13:0/0:0),HMDB0114764,C00681,16975,,,C16H33O7P,{2-hydroxy-3-[(11-methyldodecanoyl)oxy]propoxy}phosphonic acid,CC(C)CCCCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C16H33O7P/c1-14(2)10-8-6-4-3-5-7-9-11-16(18)22-12-15(17)13-23-24(19,20)21/h14-15,17H,3-13H2,1-2H3,(H2,19,20,21)",RJPMJHYNCNEFDQ-UHFFFAOYSA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C064188,PA(i-13:0/i-15:0),HMDB0115802,C00416,16337,,,C31H61O8P,,[H][C@@](COC(=O)CCCCCCCCCC(C)C)(COP(O)(O)=O)OC(=O)CCCCCCCCCCCC(C)C,"InChI=1S/C31H61O8P/c1-27(2)21-17-13-9-6-5-7-11-16-20-24-31(33)39-29(26-38-40(34,35)36)25-37-30(32)23-19-15-12-8-10-14-18-22-28(3)4/h27-29H,5-26H2,1-4H3,(H2,34,35,36)/t29-/m1/s1",PPEHOFOTNVIUFT-GDLZYMKVSA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C063873,Isopentadecanoyl-CoA,HMDB0112245,,,,,C36H64N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(13-methyltetradecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C36H64N7O17P3S/c1-24(2)14-12-10-8-6-5-7-9-11-13-15-27(45)64-19-18-38-26(44)16-17-39-34(48)31(47)36(3,4)21-57-63(54,55)60-62(52,53)56-20-25-30(59-61(49,50)51)29(46)35(58-25)43-23-42-28-32(37)40-22-41-33(28)43/h22-25,29-31,35,46-47H,5-21H2,1-4H3,(H,38,44)(H,39,48)(H,52,53)(H,54,55)(H2,37,40,41)(H2,49,50,51)/t25-,29-,30-,31+,35-/m1/s1",TZHWAJXXUMOTBV-VTINEICCSA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C000057,Cytidine triphosphate,HMDB0000082,C00063,17677,DB02431,65-47-4,C9H16N3O14P3,"({[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",PCDQPRRSZKQHHS-XVFCMESISA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C000170,Pyrophosphate,HMDB0000250,C00013,18361,DB04160,14000-31-8,O7P2,(phosphonooxy)phosphonate,[O-]P([O-])(=O)OP([O-])([O-])=O,"InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)/p-4",XPPKVPWEQAFLFU-UHFFFAOYSA-J
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C076514,CDP-DG(i-13:0/i-15:0),HMDB0116178,C00269,17962,,,C40H73N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(13-methyltetradecanoyl)oxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCCC(C)C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCCCCC(C)C,"InChI=1S/C40H73N3O15P2/c1-30(2)21-17-13-9-6-5-7-11-16-20-24-36(45)56-32(27-53-35(44)23-19-15-12-8-10-14-18-22-31(3)4)28-54-59(49,50)58-60(51,52)55-29-33-37(46)38(47)39(57-33)43-26-25-34(41)42-40(43)48/h25-26,30-33,37-39,46-47H,5-24,27-29H2,1-4H3,(H,49,50)(H,51,52)(H2,41,42,48)/t32-,33-,37+,38?,39-/m1/s1",QJVSPXVOBZGKOZ-IBIGLQDYSA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C076362,PGP(i-13:0/i-15:0),HMDB0116557,C03892,37393,,,C34H68O13P2,,[H][C@](O)(COP(O)(O)=O)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC(C)C,"InChI=1S/C34H68O13P2/c1-29(2)21-17-13-9-6-5-7-11-16-20-24-34(37)47-32(28-46-49(41,42)45-26-31(35)25-44-48(38,39)40)27-43-33(36)23-19-15-12-8-10-14-18-22-30(3)4/h29-32,35H,5-28H2,1-4H3,(H,41,42)(H2,38,39,40)/t31-,32+/m0/s1",OAKXXYNGQVODOU-AJQTZOPKSA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C000064,Cytidine monophosphate,HMDB0000095,C00055,17361,,63-37-6,C9H14N3O8P,"{[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",IERHLVCPSMICTF-XVFCMESISA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C076299,PG(i-13:0/i-15:0),HMDB0116681,C00344,17517,,,C34H67O10P,,[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC(C)C,"InChI=1S/C34H67O10P/c1-29(2)21-17-13-9-6-5-7-11-16-20-24-34(38)44-32(28-43-45(39,40)42-26-31(36)25-35)27-41-33(37)23-19-15-12-8-10-14-18-22-30(3)4/h29-32,35-36H,5-28H2,1-4H3,(H,39,40)/t31-,32+/m0/s1",KXROZKOZTDNODO-AJQTZOPKSA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C091297,CL(i-13:0/i-15:0/a-21:0/a-13:0),HMDB0078367,C05980,28494,,,C71H138O17P2,,[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)CC,"InChI=1S/C71H138O17P2/c1-9-63(7)49-41-33-25-19-15-13-11-12-14-16-20-26-35-43-51-68(73)81-58-67(88-71(76)54-46-38-30-29-34-42-50-64(8)10-2)60-86-90(79,80)84-56-65(72)55-83-89(77,78)85-59-66(57-82-69(74)52-44-36-28-22-24-32-40-48-62(5)6)87-70(75)53-45-37-27-21-17-18-23-31-39-47-61(3)4/h61-67,72H,9-60H2,1-8H3,(H,77,78)(H,79,80)/t63?,64?,65-,66+,67+/m0/s1",MEHRZZLNESAKBY-YPGQSUHUSA-N
SMP0057934,Cardiolipin Biosynthesis CL(i-13:0/i-15:0/a-21:0/a-13:0),Disease,PW_C076452,CDP-DG(a-21:0/a-13:0),HMDB0116116,C00269,17962,,,C46H85N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-2-[(10-methyldodecanoyl)oxy]-3-[(18-methylicosanoyl)oxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCCCCCCCCCC(C)CC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCC(C)CC,"InChI=1S/C46H85N3O15P2/c1-5-36(3)27-23-19-15-13-11-9-7-8-10-12-14-16-21-25-29-41(50)59-33-38(62-42(51)30-26-22-18-17-20-24-28-37(4)6-2)34-60-65(55,56)64-66(57,58)61-35-39-43(52)44(53)45(63-39)49-32-31-40(47)48-46(49)54/h31-32,36-39,43-45,52-53H,5-30,33-35H2,1-4H3,(H,55,56)(H,57,58)(H2,47,48,54)/t36?,37?,38-,39-,43+,44?,45-/m1/s1",OTGHXESOHFZJGZ-RETRCLMVSA-N
