SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C063858,Isotridecanoyl-CoA,HMDB0112243,,71437,,,C34H60N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(11-methyldodecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C34H60N7O17P3S/c1-22(2)12-10-8-6-5-7-9-11-13-25(43)62-17-16-36-24(42)14-15-37-32(46)29(45)34(3,4)19-55-61(52,53)58-60(50,51)54-18-23-28(57-59(47,48)49)27(44)33(56-23)41-21-40-26-30(35)38-20-39-31(26)41/h20-23,27-29,33,44-45H,5-19H2,1-4H3,(H,36,42)(H,37,46)(H,50,51)(H,52,53)(H2,35,38,39)(H2,47,48,49)/t23-,27-,28-,29+,33-/m1/s1",SAZRNJMTRRCRJX-QYIUPXBKSA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C063882,LPA(i-13:0/0:0),HMDB0114764,C00681,16975,,,C16H33O7P,{2-hydroxy-3-[(11-methyldodecanoyl)oxy]propoxy}phosphonic acid,CC(C)CCCCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C16H33O7P/c1-14(2)10-8-6-4-3-5-7-9-11-16(18)22-12-15(17)13-23-24(19,20)21/h14-15,17H,3-13H2,1-2H3,(H2,19,20,21)",RJPMJHYNCNEFDQ-UHFFFAOYSA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C064192,PA(i-13:0/i-19:0),HMDB0115806,C00416,16337,,,C35H69O8P,,[H][C@@](COC(=O)CCCCCCCCCC(C)C)(COP(O)(O)=O)OC(=O)CCCCCCCCCCCCCCCC(C)C,"InChI=1S/C35H69O8P/c1-31(2)25-21-17-13-10-8-6-5-7-9-11-15-20-24-28-35(37)43-33(30-42-44(38,39)40)29-41-34(36)27-23-19-16-12-14-18-22-26-32(3)4/h31-33H,5-30H2,1-4H3,(H2,38,39,40)/t33-/m1/s1",WUTRUYDRXLQMKY-MGBGTMOVSA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C063867,Isononadecanoyl-CoA,HMDB0112249,,,,,C40H72N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(17-methyloctadecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C40H72N7O17P3S/c1-28(2)18-16-14-12-10-8-6-5-7-9-11-13-15-17-19-31(49)68-23-22-42-30(48)20-21-43-38(52)35(51)40(3,4)25-61-67(58,59)64-66(56,57)60-24-29-34(63-65(53,54)55)33(50)39(62-29)47-27-46-32-36(41)44-26-45-37(32)47/h26-29,33-35,39,50-51H,5-25H2,1-4H3,(H,42,48)(H,43,52)(H,56,57)(H,58,59)(H2,41,44,45)(H2,53,54,55)/t29-,33-,34-,35+,39-/m1/s1",AXKMONXYDZCRKO-ZOUGCNRJSA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C000057,Cytidine triphosphate,HMDB0000082,C00063,17677,DB02431,65-47-4,C9H16N3O14P3,"({[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",PCDQPRRSZKQHHS-XVFCMESISA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C000170,Pyrophosphate,HMDB0000250,C00013,18361,DB04160,14000-31-8,O7P2,(phosphonooxy)phosphonate,[O-]P([O-])(=O)OP([O-])([O-])=O,"InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)/p-4",XPPKVPWEQAFLFU-UHFFFAOYSA-J
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C076518,CDP-DG(i-13:0/i-19:0),HMDB0116182,C00269,17962,,,C44H81N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(17-methyloctadecanoyl)oxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCCC(C)C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCCCCCCCCC(C)C,"InChI=1S/C44H81N3O15P2/c1-34(2)25-21-17-13-10-8-6-5-7-9-11-15-20-24-28-40(49)60-36(31-57-39(48)27-23-19-16-12-14-18-22-26-35(3)4)32-58-63(53,54)62-64(55,56)59-33-37-41(50)42(51)43(61-37)47-30-29-38(45)46-44(47)52/h29-30,34-37,41-43,50-51H,5-28,31-33H2,1-4H3,(H,53,54)(H,55,56)(H2,45,46,52)/t36-,37-,41+,42?,43-/m1/s1",QTTCLEKEMNUHJI-QDFYKRCGSA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C076366,PGP(i-13:0/i-19:0),HMDB0116561,C03892,37393,,,C38H76O13P2,,[H][C@](O)(COP(O)(O)=O)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C,"InChI=1S/C38H76O13P2/c1-33(2)25-21-17-13-10-8-6-5-7-9-11-15-20-24-28-38(41)51-36(32-50-53(45,46)49-30-35(39)29-48-52(42,43)44)31-47-37(40)27-23-19-16-12-14-18-22-26-34(3)4/h33-36,39H,5-32H2,1-4H3,(H,45,46)(H2,42,43,44)/t35-,36+/m0/s1",LTWMICNFSCEDSP-MPQUPPDSSA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C000064,Cytidine monophosphate,HMDB0000095,C00055,17361,,63-37-6,C9H14N3O8P,"{[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",IERHLVCPSMICTF-XVFCMESISA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C076303,PG(i-13:0/i-19:0),HMDB0116685,C00344,17517,,,C38H75O10P,,[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C,"InChI=1S/C38H75O10P/c1-33(2)25-21-17-13-10-8-6-5-7-9-11-15-20-24-28-38(42)48-36(32-47-49(43,44)46-30-35(40)29-39)31-45-37(41)27-23-19-16-12-14-18-22-26-34(3)4/h33-36,39-40H,5-32H2,1-4H3,(H,43,44)/t35-,36+/m0/s1",QXCMLNMRTMNNQF-MPQUPPDSSA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C092526,"CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",HMDB0076287,C05980,28494,,,C76H144O17P2,,[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCC(C)C,"InChI=1S/C76H144O17P2/c1-8-9-10-11-12-13-14-15-16-19-24-29-36-43-50-57-73(78)86-63-71(92-76(81)60-53-46-38-31-26-21-23-28-34-41-48-55-68(4)5)65-90-94(82,83)88-61-70(77)62-89-95(84,85)91-66-72(64-87-74(79)58-51-44-39-32-35-42-49-56-69(6)7)93-75(80)59-52-45-37-30-25-20-17-18-22-27-33-40-47-54-67(2)3/h13-16,67-72,77H,8-12,17-66H2,1-7H3,(H,82,83)(H,84,85)/b14-13-,16-15-/t70-,71-,72-/m1/s1",FKKDWUIIVZVUMV-GDWYRVSCSA-N
SMP0059189,"Cardiolipin Biosynthesis CL(i-13:0/i-19:0/18:2(9Z,11Z)/i-17:0)",Disease,PW_C076393,"CDP-DG(18:2(9Z,11Z)/i-17:0)",HMDB0116057,C00269,17962,,,C47H83N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-2-[(15-methylhexadecanoyl)oxy]-3-[(9Z,11Z)-octadeca-9,11-dienoyloxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCC\C=C/C=C\CCCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCCCCCCC(C)C,"InChI=1S/C47H83N3O15P2/c1-4-5-6-7-8-9-10-11-12-13-16-19-22-25-28-31-42(51)60-35-39(63-43(52)32-29-26-23-20-17-14-15-18-21-24-27-30-38(2)3)36-61-66(56,57)65-67(58,59)62-37-40-44(53)45(54)46(64-40)50-34-33-41(48)49-47(50)55/h9-12,33-34,38-40,44-46,53-54H,4-8,13-32,35-37H2,1-3H3,(H,56,57)(H,58,59)(H2,48,49,55)/b10-9-,12-11-/t39-,40-,44+,45?,46-/m1/s1",KRSYCYYZNFTCAL-VAKFDSNKSA-N
