SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C063866,Isotetradecanoyl-CoA,HMDB0112244,,,,,C35H62N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(12-methyltridecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C35H62N7O17P3S/c1-23(2)13-11-9-7-5-6-8-10-12-14-26(44)63-18-17-37-25(43)15-16-38-33(47)30(46)35(3,4)20-56-62(53,54)59-61(51,52)55-19-24-29(58-60(48,49)50)28(45)34(57-24)42-22-41-27-31(36)39-21-40-32(27)42/h21-24,28-30,34,45-46H,5-20H2,1-4H3,(H,37,43)(H,38,47)(H,51,52)(H,53,54)(H2,36,39,40)(H2,48,49,50)/t24-,28-,29-,30+,34-/m1/s1",AIBXWGHBFFDDCX-QSGBVPJFSA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C063883,LPA(i-14:0/0:0),HMDB0114765,C00681,16975,,,C17H35O7P,,CC(C)CCCCCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C17H35O7P/c1-15(2)11-9-7-5-3-4-6-8-10-12-17(19)23-13-16(18)14-24-25(20,21)22/h15-16,18H,3-14H2,1-2H3,(H2,20,21,22)",QWRVNPWTRIUQKD-UHFFFAOYSA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C064201,PA(i-14:0/i-13:0),HMDB0115815,C00416,16337,,,C30H59O8P,,[H][C@@](COC(=O)CCCCCCCCCCC(C)C)(COP(O)(O)=O)OC(=O)CCCCCCCCCC(C)C,"InChI=1S/C30H59O8P/c1-26(2)20-16-12-8-5-6-10-14-18-22-29(31)36-24-28(25-37-39(33,34)35)38-30(32)23-19-15-11-7-9-13-17-21-27(3)4/h26-28H,5-25H2,1-4H3,(H2,33,34,35)/t28-/m1/s1",USCWOXSSUDYCMH-MUUNZHRXSA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C063858,Isotridecanoyl-CoA,HMDB0112243,,71437,,,C34H60N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(11-methyldodecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C34H60N7O17P3S/c1-22(2)12-10-8-6-5-7-9-11-13-25(43)62-17-16-36-24(42)14-15-37-32(46)29(45)34(3,4)19-55-61(52,53)58-60(50,51)54-18-23-28(57-59(47,48)49)27(44)33(56-23)41-21-40-26-30(35)38-20-39-31(26)41/h20-23,27-29,33,44-45H,5-19H2,1-4H3,(H,36,42)(H,37,46)(H,50,51)(H,52,53)(H2,35,38,39)(H2,47,48,49)/t23-,27-,28-,29+,33-/m1/s1",SAZRNJMTRRCRJX-QYIUPXBKSA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C000057,Cytidine triphosphate,HMDB0000082,C00063,17677,DB02431,65-47-4,C9H16N3O14P3,"({[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",PCDQPRRSZKQHHS-XVFCMESISA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C000170,Pyrophosphate,HMDB0000250,C00013,18361,DB04160,14000-31-8,O7P2,(phosphonooxy)phosphonate,[O-]P([O-])(=O)OP([O-])([O-])=O,"InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)/p-4",XPPKVPWEQAFLFU-UHFFFAOYSA-J
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C076530,CDP-DG(i-14:0/i-13:0),HMDB0116194,C00269,17962,,,C39H71N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-2-[(11-methyldodecanoyl)oxy]-3-[(12-methyltridecanoyl)oxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCCCC(C)C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCCC(C)C,"InChI=1S/C39H71N3O15P2/c1-29(2)20-16-12-8-5-6-10-14-18-22-34(43)52-26-31(55-35(44)23-19-15-11-7-9-13-17-21-30(3)4)27-53-58(48,49)57-59(50,51)54-28-32-36(45)37(46)38(56-32)42-25-24-33(40)41-39(42)47/h24-25,29-32,36-38,45-46H,5-23,26-28H2,1-4H3,(H,48,49)(H,50,51)(H2,40,41,47)/t31-,32-,36+,37?,38-/m1/s1",BVUBOKMWRISSMF-YPOSWXDASA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C076375,PGP(i-14:0/i-13:0),HMDB0116570,C03892,37393,,,C33H66O13P2,,[H][C@](O)(COP(O)(O)=O)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,"InChI=1S/C33H66O13P2/c1-28(2)20-16-12-8-5-6-10-14-18-22-32(35)42-26-31(27-45-48(40,41)44-25-30(34)24-43-47(37,38)39)46-33(36)23-19-15-11-7-9-13-17-21-29(3)4/h28-31,34H,5-27H2,1-4H3,(H,40,41)(H2,37,38,39)/t30-,31+/m0/s1",FDTVZUFGHADUDA-IOWSJCHKSA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C000064,Cytidine monophosphate,HMDB0000095,C00055,17361,,63-37-6,C9H14N3O8P,"{[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",IERHLVCPSMICTF-XVFCMESISA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C076312,PG(i-14:0/i-13:0),HMDB0116694,C00344,17517,,,C33H65O10P,,[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C,"InChI=1S/C33H65O10P/c1-28(2)20-16-12-8-5-6-10-14-18-22-32(36)40-26-31(27-42-44(38,39)41-25-30(35)24-34)43-33(37)23-19-15-11-7-9-13-17-21-29(3)4/h28-31,34-35H,5-27H2,1-4H3,(H,38,39)/t30-,31+/m0/s1",OMIQCEBMDIJTAL-IOWSJCHKSA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C095426,"CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",HMDB0090806,C05980,28494,,,C69H130O17P2,,[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCC(C)C)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,"InChI=1S/C69H130O17P2/c1-8-9-10-11-12-13-14-15-16-17-18-21-31-38-45-52-68(73)85-64(56-79-66(71)50-43-36-29-22-19-20-26-33-40-47-60(2)3)58-83-87(75,76)81-54-63(70)55-82-88(77,78)84-59-65(86-69(74)53-46-39-32-25-28-35-42-49-62(6)7)57-80-67(72)51-44-37-30-24-23-27-34-41-48-61(4)5/h13-16,60-65,70H,8-12,17-59H2,1-7H3,(H,75,76)(H,77,78)/b14-13-,16-15-/t63-,64-,65-/m1/s1",CXMUBSLQUFAUTB-ZILZULKJSA-N
SMP0062131,"Cardiolipin Biosynthesis CL(i-14:0/i-13:0/i-15:0/18:2(9Z,11Z))",Disease,PW_C076541,"CDP-DG(i-15:0/18:2(9Z,11Z))",HMDB0116205,C00269,17962,,,C45H79N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-3-[(13-methyltetradecanoyl)oxy]-2-[(9Z,11Z)-octadeca-9,11-dienoyloxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCCCCC(C)C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCC\C=C/C=C\CCCCCC,"InChI=1S/C45H79N3O15P2/c1-4-5-6-7-8-9-10-11-12-13-14-17-21-24-27-30-41(50)61-37(33-58-40(49)29-26-23-20-18-15-16-19-22-25-28-36(2)3)34-59-64(54,55)63-65(56,57)60-35-38-42(51)43(52)44(62-38)48-32-31-39(46)47-45(48)53/h9-12,31-32,36-38,42-44,51-52H,4-8,13-30,33-35H2,1-3H3,(H,54,55)(H,56,57)(H2,46,47,53)/b10-9-,12-11-/t37-,38-,42+,43?,44-/m1/s1",DWRZNZZQBHKJEH-UXXXFNCFSA-N
